drug_name,month,avg_sentiment,ade_count,total,ade_rate
citalopram,2015-01,0.07311666666666666,4,12,0.3333333333333333
citalopram,2015-02,-0.04766666666666667,1,3,0.3333333333333333
citalopram,2015-03,-0.01937777777777778,0,9,0.0
citalopram,2015-04,-0.027000000000000007,3,7,0.42857142857142855
citalopram,2015-05,0.09240000000000001,1,2,0.5
citalopram,2015-06,0.3029,1,4,0.25
citalopram,2015-07,-0.017828571428571426,3,7,0.42857142857142855
citalopram,2015-08,0.096,1,5,0.2
citalopram,2015-09,-0.23646666666666669,0,3,0.0
citalopram,2015-10,-0.15476666666666666,3,9,0.3333333333333333
citalopram,2015-11,-0.013850000000000001,2,6,0.3333333333333333
citalopram,2015-12,0.04988,6,10,0.6
citalopram,2016-01,-0.0907,1,12,0.08333333333333333
citalopram,2016-02,-0.03248000000000001,1,10,0.1
citalopram,2016-03,-0.0364,2,5,0.4
citalopram,2016-04,0.012000000000000002,2,3,0.6666666666666666
citalopram,2016-05,-0.16662,1,5,0.2
citalopram,2016-06,-0.10426666666666667,1,6,0.16666666666666666
citalopram,2016-07,-0.007274999999999999,4,8,0.5
citalopram,2016-08,0.052700000000000004,3,4,0.75
citalopram,2016-09,-0.044879999999999996,0,5,0.0
citalopram,2016-10,0.05183333333333334,0,3,0.0
citalopram,2016-11,0.1361625,2,8,0.25
citalopram,2016-12,-0.08411428571428571,2,7,0.2857142857142857
citalopram,2017-01,0.05073333333333333,0,3,0.0
citalopram,2017-02,-0.03501428571428572,1,7,0.14285714285714285
citalopram,2017-03,0.17193333333333335,0,6,0.0
citalopram,2017-04,-0.02679166666666667,3,12,0.25
citalopram,2017-05,0.023587499999999997,1,8,0.125
citalopram,2017-06,0.16083333333333333,2,9,0.2222222222222222
citalopram,2017-07,-0.0083125,1,8,0.125
citalopram,2017-08,0.0301,3,6,0.5
citalopram,2017-09,0.07803333333333333,2,6,0.3333333333333333
citalopram,2017-10,0.0222,0,1,0.0
citalopram,2017-11,-0.0591,1,1,1.0
citalopram,2017-12,0.075,0,1,0.0
clonazepam,2008-03,0.2455,0,2,0.0
clonazepam,2008-04,0.0,1,2,0.5
clonazepam,2008-05,0.065,1,1,1.0
clonazepam,2008-07,0.36105,0,2,0.0
clonazepam,2008-08,0.0,0,1,0.0
clonazepam,2008-09,0.022500000000000006,0,2,0.0
clonazepam,2008-10,0.41986666666666667,0,3,0.0
clonazepam,2008-11,0.5,0,2,0.0
clonazepam,2008-12,0.5,0,1,0.0
clonazepam,2009-01,0.1875,0,1,0.0
clonazepam,2009-02,-0.002966666666666636,1,3,0.3333333333333333
clonazepam,2009-03,-0.07293333333333334,0,3,0.0
clonazepam,2009-04,-0.0883,0,1,0.0
clonazepam,2009-05,0.62155,0,2,0.0
clonazepam,2009-06,0.20273333333333332,0,3,0.0
clonazepam,2009-07,0.1926,0,1,0.0
clonazepam,2009-08,0.504625,0,4,0.0
clonazepam,2009-09,0.03966666666666667,1,3,0.3333333333333333
clonazepam,2009-10,0.10076666666666667,0,3,0.0
clonazepam,2009-11,-0.029033333333333338,1,3,0.3333333333333333
clonazepam,2009-12,0.15556666666666666,0,3,0.0
clonazepam,2010-02,0.2145,0,2,0.0
clonazepam,2010-03,0.02295999999999999,1,5,0.2
clonazepam,2010-04,0.0708,0,1,0.0
clonazepam,2010-06,0.1149,0,1,0.0
clonazepam,2010-07,0.16,0,5,0.0
clonazepam,2010-09,0.2375,0,1,0.0
clonazepam,2010-10,-0.0036,0,1,0.0
clonazepam,2011-01,0.114575,0,4,0.0
clonazepam,2011-02,0.1333,0,1,0.0
clonazepam,2011-04,0.8,0,1,0.0
clonazepam,2011-06,0.4192,1,3,0.3333333333333333
clonazepam,2011-07,-0.1556,0,1,0.0
clonazepam,2011-08,0.042800000000000005,0,3,0.0
clonazepam,2011-10,0.35,0,2,0.0
clonazepam,2011-11,0.2146,0,2,0.0
clonazepam,2011-12,-0.012700000000000001,2,3,0.6666666666666666
clonazepam,2012-01,0.0667,0,1,0.0
clonazepam,2012-02,0.24583333333333335,0,3,0.0
clonazepam,2012-03,-0.15864999999999999,1,2,0.5
clonazepam,2012-04,0.05635,1,2,0.5
clonazepam,2012-05,0.0295,0,1,0.0
clonazepam,2012-06,0.4,0,1,0.0
clonazepam,2012-07,0.49583333333333335,0,3,0.0
clonazepam,2012-08,-0.1625,0,1,0.0
clonazepam,2012-09,-0.021,0,1,0.0
clonazepam,2012-10,0.075,0,2,0.0
clonazepam,2012-11,0.375,0,2,0.0
clonazepam,2012-12,0.27325,0,2,0.0
clonazepam,2013-01,-0.1123,0,3,0.0
clonazepam,2013-03,0.18665,1,4,0.25
clonazepam,2013-04,0.10136,0,5,0.0
clonazepam,2013-05,0.07794999999999999,1,2,0.5
clonazepam,2013-06,0.08613333333333333,1,3,0.3333333333333333
clonazepam,2013-07,0.0639,0,3,0.0
clonazepam,2013-08,0.07763333333333333,0,3,0.0
clonazepam,2013-09,0.04515,0,4,0.0
clonazepam,2013-10,0.06696666666666667,1,3,0.3333333333333333
clonazepam,2013-11,0.0413,2,2,1.0
clonazepam,2013-12,0.3007,1,4,0.25
clonazepam,2014-02,-0.0857,0,2,0.0
clonazepam,2014-03,0.1284,0,4,0.0
clonazepam,2014-04,0.12582,0,5,0.0
clonazepam,2014-05,0.25035999999999997,0,5,0.0
clonazepam,2014-06,0.1528,0,1,0.0
clonazepam,2014-07,0.1647,0,4,0.0
clonazepam,2014-08,0.07356,2,5,0.4
clonazepam,2014-09,0.083475,0,4,0.0
clonazepam,2014-10,0.07289999999999999,0,2,0.0
clonazepam,2014-11,0.38893333333333335,1,3,0.3333333333333333
clonazepam,2014-12,-0.025,0,1,0.0
clonazepam,2015-01,-0.0472,1,1,1.0
clonazepam,2015-02,0.1108,0,1,0.0
clonazepam,2015-03,-0.011674999999999998,0,4,0.0
clonazepam,2015-04,0.12050000000000001,0,5,0.0
clonazepam,2015-05,-0.07139999999999999,1,4,0.25
clonazepam,2015-06,0.6,0,1,0.0
clonazepam,2015-07,0.09883333333333333,1,6,0.16666666666666666
clonazepam,2015-08,0.22545,2,6,0.3333333333333333
clonazepam,2015-09,-0.005344444444444442,1,9,0.1111111111111111
clonazepam,2015-10,-0.0616,0,7,0.0
clonazepam,2015-11,0.3044,0,4,0.0
clonazepam,2015-12,0.08961428571428572,0,7,0.0
clonazepam,2016-01,0.03091,1,10,0.1
clonazepam,2016-02,-0.07521111111111112,3,9,0.3333333333333333
clonazepam,2016-03,0.10281666666666667,1,6,0.16666666666666666
clonazepam,2016-04,0.04545714285714287,0,7,0.0
clonazepam,2016-05,-0.06885714285714287,3,7,0.42857142857142855
clonazepam,2016-06,-0.018140000000000003,0,5,0.0
clonazepam,2016-07,0.1211,0,2,0.0
clonazepam,2016-08,-0.140525,0,4,0.0
clonazepam,2016-09,0.12848,0,5,0.0
clonazepam,2016-10,0.08539999999999999,0,3,0.0
clonazepam,2016-11,-0.010428571428571428,1,7,0.14285714285714285
clonazepam,2016-12,0.017349999999999997,1,4,0.25
clonazepam,2017-01,-0.057,3,3,1.0
clonazepam,2017-02,0.2346,1,2,0.5
clonazepam,2017-03,-0.009250000000000003,0,6,0.0
clonazepam,2017-04,0.08635,3,6,0.5
clonazepam,2017-05,0.08492000000000001,0,5,0.0
clonazepam,2017-06,-0.0479,1,3,0.3333333333333333
clonazepam,2017-07,0.16765,0,4,0.0
clonazepam,2017-08,-0.07214999999999999,1,2,0.5
clonazepam,2017-09,0.15353333333333333,1,3,0.3333333333333333
clonazepam,2017-10,0.02115,1,4,0.25
clonazepam,2017-11,0.07507499999999999,1,8,0.125
contrave,2014-12,-0.27736666666666665,2,3,0.6666666666666666
contrave,2015-01,0.0956,1,9,0.1111111111111111
contrave,2015-02,0.24695,0,4,0.0
contrave,2015-03,0.1611357142857143,1,14,0.07142857142857142
contrave,2015-04,0.030939999999999995,2,20,0.1
contrave,2015-05,0.025384210526315787,2,19,0.10526315789473684
contrave,2015-06,0.052588888888888886,0,9,0.0
contrave,2015-07,0.00716842105263158,1,19,0.05263157894736842
contrave,2015-08,0.09262666666666666,0,15,0.0
contrave,2015-09,0.045500000000000006,5,19,0.2631578947368421
contrave,2015-10,0.11024615384615385,2,13,0.15384615384615385
contrave,2015-11,-0.020530769230769234,1,13,0.07692307692307693
contrave,2015-12,0.03606818181818182,1,22,0.045454545454545456
contrave,2016-01,0.12139090909090909,0,11,0.0
contrave,2016-02,-0.005600000000000005,2,17,0.11764705882352941
contrave,2016-03,-0.030135714285714287,4,14,0.2857142857142857
contrave,2016-04,-0.056746666666666674,5,15,0.3333333333333333
contrave,2016-05,0.08308181818181819,2,11,0.18181818181818182
contrave,2016-06,0.10880000000000001,0,6,0.0
contrave,2016-07,0.04605,2,10,0.2
contrave,2016-08,0.05032142857142857,0,14,0.0
contrave,2016-09,0.0117,1,7,0.14285714285714285
contrave,2016-10,0.03761111111111111,1,9,0.1111111111111111
contrave,2016-11,0.05875,1,6,0.16666666666666666
contrave,2016-12,0.011314285714285712,0,7,0.0
contrave,2017-01,0.10872222222222222,3,18,0.16666666666666666
contrave,2017-02,-0.05413913043478261,3,23,0.13043478260869565
contrave,2017-03,0.052528125,6,32,0.1875
contrave,2017-04,0.0652875,3,24,0.125
contrave,2017-05,0.06561666666666667,1,24,0.041666666666666664
contrave,2017-06,0.1046421052631579,1,19,0.05263157894736842
contrave,2017-07,0.010630769230769221,0,13,0.0
contrave,2017-08,-0.034833333333333334,3,9,0.3333333333333333
contrave,2017-09,-0.00341818181818182,2,11,0.18181818181818182
contrave,2017-10,-0.11227500000000001,1,8,0.125
contrave,2017-11,0.0895909090909091,3,11,0.2727272727272727
contrave,2017-12,0.20984999999999998,0,2,0.0
copper,2013-10,0.0826,0,1,0.0
copper,2014-03,-0.2955,1,1,1.0
copper,2014-04,0.0571,0,1,0.0
copper,2014-05,0.03825,0,2,0.0
copper,2014-06,-0.2667,0,1,0.0
copper,2014-07,0.208,0,1,0.0
copper,2014-09,-0.0944,1,1,1.0
copper,2014-10,0.19,0,2,0.0
copper,2014-11,-0.1946,1,1,1.0
copper,2014-12,-0.1245,0,1,0.0
copper,2015-01,-0.1082,0,1,0.0
copper,2015-02,0.062224999999999996,0,4,0.0
copper,2015-03,0.058725,0,8,0.0
copper,2015-04,0.05563333333333333,0,6,0.0
copper,2015-05,-0.010837499999999998,1,16,0.0625
copper,2015-06,0.032100000000000004,1,13,0.07692307692307693
copper,2015-07,0.02273,1,10,0.1
copper,2015-08,0.08931538461538462,2,13,0.15384615384615385
copper,2015-09,0.06770625,1,16,0.0625
copper,2015-10,0.024961538461538462,1,13,0.07692307692307693
copper,2015-11,0.019599999999999996,0,8,0.0
copper,2015-12,0.07221428571428572,1,14,0.07142857142857142
copper,2016-01,0.02773000000000001,0,10,0.0
copper,2016-02,-0.06538823529411764,3,17,0.17647058823529413
copper,2016-03,0.14454285714285714,0,7,0.0
copper,2016-04,0.026240000000000006,0,5,0.0
copper,2016-05,0.010266666666666669,1,15,0.06666666666666667
copper,2016-06,0.03233333333333334,0,9,0.0
copper,2016-07,-0.0037624999999999985,0,8,0.0
copper,2016-08,-0.007773333333333336,3,15,0.2
copper,2016-09,0.05770000000000001,0,5,0.0
copper,2016-10,0.06874000000000001,1,5,0.2
copper,2016-11,-0.08261111111111112,1,9,0.1111111111111111
copper,2016-12,-0.08079,2,10,0.2
copper,2017-01,0.16945000000000002,1,6,0.16666666666666666
copper,2017-02,0.03856,0,10,0.0
copper,2017-03,0.050475000000000006,3,16,0.1875
copper,2017-04,-0.0007727272727272735,1,11,0.09090909090909091
copper,2017-05,0.022676190476190478,2,21,0.09523809523809523
copper,2017-06,-0.036229411764705885,3,17,0.17647058823529413
copper,2017-07,0.04747916666666666,4,24,0.16666666666666666
copper,2017-08,-0.011076923076923078,1,13,0.07692307692307693
copper,2017-09,-0.062380000000000005,2,20,0.1
copper,2017-10,0.018247368421052634,2,19,0.10526315789473684
copper,2017-11,-0.2064923076923077,1,13,0.07692307692307693
copper,2017-12,-0.1742,0,1,0.0
cymbalta,2008-03,0.2764,0,3,0.0
cymbalta,2008-04,0.3,0,2,0.0
cymbalta,2008-05,0.09176666666666666,1,3,0.3333333333333333
cymbalta,2008-06,0.1733,0,2,0.0
cymbalta,2008-08,0.2524,0,1,0.0
cymbalta,2008-10,0.162925,1,4,0.25
cymbalta,2008-11,0.3,0,1,0.0
cymbalta,2008-12,-0.15,0,1,0.0
cymbalta,2009-01,0.08396666666666668,0,3,0.0
cymbalta,2009-03,0.1657,0,9,0.0
cymbalta,2009-04,-0.08665,1,8,0.125
cymbalta,2009-05,-0.085375,0,4,0.0
cymbalta,2009-06,0.1325777777777778,4,9,0.4444444444444444
cymbalta,2009-07,-0.10665,1,2,0.5
cymbalta,2009-08,0.013399999999999999,0,7,0.0
cymbalta,2009-09,-0.0705,1,6,0.16666666666666666
cymbalta,2009-10,0.09898333333333333,1,6,0.16666666666666666
cymbalta,2009-11,-0.003266666666666669,2,6,0.3333333333333333
cymbalta,2009-12,0.08220000000000001,0,2,0.0
cymbalta,2010-01,-0.13722499999999999,3,4,0.75
cymbalta,2010-02,-0.031549999999999995,0,4,0.0
cymbalta,2010-03,0.04998333333333333,1,6,0.16666666666666666
cymbalta,2010-04,0.2261,0,2,0.0
cymbalta,2010-05,-0.044500000000000005,1,3,0.3333333333333333
cymbalta,2010-08,-0.08092857142857143,3,7,0.42857142857142855
cymbalta,2010-09,0.02986666666666667,0,3,0.0
cymbalta,2010-10,0.245,0,1,0.0
cymbalta,2010-11,0.10922000000000001,0,5,0.0
cymbalta,2010-12,-0.12283333333333334,0,3,0.0
cymbalta,2011-01,0.016816666666666667,1,6,0.16666666666666666
cymbalta,2011-02,0.2071,0,1,0.0
cymbalta,2011-03,0.0682,0,2,0.0
cymbalta,2011-04,0.175,0,1,0.0
cymbalta,2011-05,-0.030675,2,4,0.5
cymbalta,2011-06,-0.1095125,2,8,0.25
cymbalta,2011-07,0.12409999999999999,1,7,0.14285714285714285
cymbalta,2011-08,0.053880000000000004,0,5,0.0
cymbalta,2011-09,-0.17992000000000002,1,5,0.2
cymbalta,2011-10,0.052774999999999996,1,4,0.25
cymbalta,2011-11,-0.18005000000000002,1,4,0.25
cymbalta,2011-12,-0.06220000000000001,5,10,0.5
cymbalta,2012-01,0.2165,1,3,0.3333333333333333
cymbalta,2012-02,0.040025,1,4,0.25
cymbalta,2012-03,-0.003583333333333334,0,6,0.0
cymbalta,2012-04,0.03116,1,5,0.2
cymbalta,2012-05,0.25980000000000003,1,4,0.25
cymbalta,2012-06,0.425,0,1,0.0
cymbalta,2012-07,0.3842,0,1,0.0
cymbalta,2012-08,0.002979999999999999,3,5,0.6
cymbalta,2012-09,-0.06885,2,4,0.5
cymbalta,2012-10,-0.08045,1,4,0.25
cymbalta,2012-11,0.10626666666666666,1,3,0.3333333333333333
cymbalta,2012-12,0.09809999999999999,0,4,0.0
cymbalta,2013-01,0.137,0,5,0.0
cymbalta,2013-02,-0.08444999999999998,2,6,0.3333333333333333
cymbalta,2013-03,-0.018240000000000003,0,5,0.0
cymbalta,2013-04,0.09387999999999999,1,5,0.2
cymbalta,2013-05,0.3425,0,4,0.0
cymbalta,2013-06,0.011833333333333336,1,3,0.3333333333333333
cymbalta,2013-07,0.09582857142857142,1,7,0.14285714285714285
cymbalta,2013-08,0.1004,1,3,0.3333333333333333
cymbalta,2013-09,0.08412,1,5,0.2
cymbalta,2013-10,0.022466666666666673,0,6,0.0
cymbalta,2013-11,0.25,0,1,0.0
cymbalta,2013-12,0.0302,0,1,0.0
cymbalta,2014-01,0.125,0,2,0.0
cymbalta,2014-02,-0.03125,0,2,0.0
cymbalta,2014-03,0.3073,0,1,0.0
cymbalta,2014-04,0.09875,2,4,0.5
cymbalta,2014-05,0.2836,0,3,0.0
cymbalta,2014-06,0.1241,1,1,1.0
cymbalta,2014-07,0.18546666666666667,1,3,0.3333333333333333
cymbalta,2014-08,0.05826666666666667,2,3,0.6666666666666666
cymbalta,2014-09,0.3766,0,1,0.0
cymbalta,2014-10,0.20432,0,5,0.0
cymbalta,2014-11,0.040575,1,4,0.25
cymbalta,2014-12,0.07023333333333333,1,3,0.3333333333333333
cymbalta,2015-01,0.015550000000000001,0,4,0.0
cymbalta,2015-02,0.028950000000000004,3,6,0.5
cymbalta,2015-03,-0.175425,0,4,0.0
cymbalta,2015-04,0.1116,0,4,0.0
cymbalta,2015-05,-0.09481666666666666,1,6,0.16666666666666666
cymbalta,2015-06,-0.17708,3,5,0.6
cymbalta,2015-07,0.13793333333333332,2,6,0.3333333333333333
cymbalta,2015-08,-0.12585,1,6,0.16666666666666666
cymbalta,2015-09,0.17843333333333333,1,3,0.3333333333333333
cymbalta,2015-10,0.020266666666666665,2,9,0.2222222222222222
cymbalta,2015-11,0.04335714285714286,0,7,0.0
cymbalta,2015-12,0.0948,1,5,0.2
cymbalta,2016-01,-0.036033333333333334,2,6,0.3333333333333333
cymbalta,2016-02,-0.29564285714285715,3,7,0.42857142857142855
cymbalta,2016-03,-0.11549999999999999,2,6,0.3333333333333333
cymbalta,2016-04,0.008825,0,4,0.0
cymbalta,2016-05,0.01655000000000001,2,6,0.3333333333333333
cymbalta,2016-06,0.037759999999999995,3,5,0.6
cymbalta,2016-07,-0.1605111111111111,2,9,0.2222222222222222
cymbalta,2016-08,0.11874,2,5,0.4
cymbalta,2016-09,0.12384285714285714,0,7,0.0
cymbalta,2016-10,-0.1312,0,1,0.0
cymbalta,2016-11,0.07129999999999999,0,3,0.0
cymbalta,2016-12,-0.06720999999999999,1,10,0.1
cymbalta,2017-01,-0.01695,2,10,0.2
cymbalta,2017-02,-0.11864000000000001,0,5,0.0
cymbalta,2017-03,-0.09808571428571429,0,7,0.0
cymbalta,2017-04,0.026975,1,8,0.125
cymbalta,2017-05,-0.10225000000000001,1,8,0.125
cymbalta,2017-06,0.07756666666666667,1,6,0.16666666666666666
cymbalta,2017-07,-0.010200000000000008,1,4,0.25
cymbalta,2017-08,0.022225,1,4,0.25
cymbalta,2017-09,-0.07306666666666667,2,3,0.6666666666666666
cymbalta,2017-10,0.02265,0,4,0.0
cymbalta,2017-11,-0.012600000000000004,1,5,0.2
cymbalta,2017-12,0.0333,0,1,0.0
depo-provera,2009-01,0.0222,0,1,0.0
depo-provera,2009-02,-0.056249999999999994,0,2,0.0
depo-provera,2009-03,-0.0679,0,1,0.0
depo-provera,2009-05,-0.017849999999999998,2,2,1.0
depo-provera,2009-07,0.075,0,1,0.0
depo-provera,2009-08,0.5,0,1,0.0
depo-provera,2009-09,0.21933333333333335,0,3,0.0
depo-provera,2009-10,0.09725,0,2,0.0
depo-provera,2009-12,0.1234,0,3,0.0
depo-provera,2010-02,0.0317,0,1,0.0
depo-provera,2010-04,0.1848,0,1,0.0
depo-provera,2010-06,-0.0054,0,1,0.0
depo-provera,2010-09,-0.0017,0,1,0.0
depo-provera,2011-01,0.08945,0,2,0.0
depo-provera,2011-03,0.0589,0,1,0.0
depo-provera,2011-04,-0.013550000000000006,0,2,0.0
depo-provera,2011-05,0.2215,1,4,0.25
depo-provera,2011-06,0.0375,0,1,0.0
depo-provera,2011-07,0.0993,0,1,0.0
depo-provera,2011-08,-0.014100000000000001,0,3,0.0
depo-provera,2011-09,0.0734,0,3,0.0
depo-provera,2011-10,0.0892,1,4,0.25
depo-provera,2011-11,0.12050000000000001,0,4,0.0
depo-provera,2012-01,0.07977500000000001,1,4,0.25
depo-provera,2012-03,0.2757,1,2,0.5
depo-provera,2012-04,-0.2727,0,3,0.0
depo-provera,2012-05,0.0018,0,1,0.0
depo-provera,2012-06,0.1547,0,2,0.0
depo-provera,2012-07,-0.14195000000000002,0,2,0.0
depo-provera,2012-08,0.07994000000000001,0,5,0.0
depo-provera,2012-09,0.05,0,1,0.0
depo-provera,2012-10,-0.18375,0,2,0.0
depo-provera,2012-11,-0.050833333333333335,0,3,0.0
depo-provera,2012-12,0.23883333333333334,0,3,0.0
depo-provera,2013-01,0.06466666666666666,0,3,0.0
depo-provera,2013-02,-0.3,0,1,0.0
depo-provera,2013-03,-0.2233,0,1,0.0
depo-provera,2013-04,-0.0156,0,1,0.0
depo-provera,2013-05,0.20465,0,4,0.0
depo-provera,2013-06,0.2359,0,6,0.0
depo-provera,2013-07,-0.11515000000000002,0,2,0.0
depo-provera,2013-08,0.039,0,1,0.0
depo-provera,2013-09,0.1322,0,3,0.0
depo-provera,2013-10,-0.06875,0,2,0.0
depo-provera,2013-11,0.042899999999999994,0,4,0.0
depo-provera,2013-12,-0.013,0,1,0.0
depo-provera,2014-01,0.033999999999999996,0,5,0.0
depo-provera,2014-02,0.06609999999999999,0,2,0.0
depo-provera,2014-03,0.10006666666666668,0,3,0.0
depo-provera,2014-04,0.13475,0,2,0.0
depo-provera,2014-05,0.1977,0,1,0.0
depo-provera,2014-06,0.08255,0,2,0.0
depo-provera,2014-07,0.076,0,2,0.0
depo-provera,2014-08,0.11719999999999998,1,3,0.3333333333333333
depo-provera,2014-09,0.0972,1,6,0.16666666666666666
depo-provera,2014-10,0.073225,0,4,0.0
depo-provera,2014-11,-0.01978,0,5,0.0
depo-provera,2014-12,0.13285,1,4,0.25
depo-provera,2015-01,0.24887142857142858,1,7,0.14285714285714285
depo-provera,2015-02,0.2025,0,2,0.0
depo-provera,2015-03,0.0019125000000000023,1,8,0.125
depo-provera,2015-04,0.013866666666666671,0,15,0.0
depo-provera,2015-05,-0.024215789473684215,2,19,0.10526315789473684
depo-provera,2015-06,0.020314285714285712,0,7,0.0
depo-provera,2015-07,0.10132857142857143,0,7,0.0
depo-provera,2015-08,-0.022813333333333338,0,15,0.0
depo-provera,2015-09,-0.0071545454545454586,1,11,0.09090909090909091
depo-provera,2015-10,0.04996,0,15,0.0
depo-provera,2015-11,0.04297916666666667,2,24,0.08333333333333333
depo-provera,2015-12,-0.04062307692307692,0,13,0.0
depo-provera,2016-01,0.0606375,0,16,0.0
depo-provera,2016-02,0.08941,0,10,0.0
depo-provera,2016-03,-0.004199999999999999,0,19,0.0
depo-provera,2016-04,-0.0202,1,7,0.14285714285714285
depo-provera,2016-05,-0.06905555555555556,1,9,0.1111111111111111
depo-provera,2016-06,0.04576,1,5,0.2
depo-provera,2016-07,0.0024999999999999922,1,14,0.07142857142857142
depo-provera,2016-08,-0.0055833333333333325,0,18,0.0
depo-provera,2016-09,0.00649411764705883,1,17,0.058823529411764705
depo-provera,2016-10,-0.05042,0,5,0.0
depo-provera,2016-11,-0.0018700000000000023,1,10,0.1
depo-provera,2016-12,0.1037375,0,8,0.0
depo-provera,2017-01,0.025053333333333334,1,15,0.06666666666666667
depo-provera,2017-02,-0.046024999999999996,0,4,0.0
depo-provera,2017-03,0.10641,1,10,0.1
depo-provera,2017-04,-0.10445,0,10,0.0
depo-provera,2017-05,-0.08288000000000001,0,5,0.0
depo-provera,2017-06,-0.10891999999999999,0,5,0.0
depo-provera,2017-07,-0.06156999999999999,0,10,0.0
depo-provera,2017-08,0.04588571428571429,0,7,0.0
depo-provera,2017-09,-0.045785714285714284,0,7,0.0
depo-provera,2017-10,0.06115000000000001,0,2,0.0
depo-provera,2017-11,0.06365,0,2,0.0
depo-provera,2017-12,0.1681,0,1,0.0
desvenlafaxine,2008-06,0.125,0,1,0.0
desvenlafaxine,2008-08,0.14216666666666666,0,3,0.0
desvenlafaxine,2008-10,0.15323333333333333,0,3,0.0
desvenlafaxine,2008-11,-0.014,2,4,0.5
desvenlafaxine,2008-12,0.2125,1,1,1.0
desvenlafaxine,2009-01,0.0033,0,1,0.0
desvenlafaxine,2009-02,0.2236,1,6,0.16666666666666666
desvenlafaxine,2009-03,0.14359090909090907,5,11,0.45454545454545453
desvenlafaxine,2009-04,0.00811666666666667,3,6,0.5
desvenlafaxine,2009-05,0.2352,1,3,0.3333333333333333
desvenlafaxine,2009-06,0.05985000000000001,3,6,0.5
desvenlafaxine,2009-07,0.0577,4,6,0.6666666666666666
desvenlafaxine,2009-08,0.16582857142857144,2,7,0.2857142857142857
desvenlafaxine,2009-09,0.08736666666666666,1,6,0.16666666666666666
desvenlafaxine,2009-10,0.1381,4,11,0.36363636363636365
desvenlafaxine,2009-11,0.08316,2,5,0.4
desvenlafaxine,2009-12,0.09944,1,5,0.2
desvenlafaxine,2010-01,-0.015959999999999995,3,5,0.6
desvenlafaxine,2010-02,0.07796,1,5,0.2
desvenlafaxine,2010-03,0.022275000000000003,4,4,1.0
desvenlafaxine,2010-04,0.23085,2,4,0.5
desvenlafaxine,2010-05,0.177575,1,4,0.25
desvenlafaxine,2010-07,-0.09230000000000001,5,6,0.8333333333333334
desvenlafaxine,2010-08,0.147625,1,4,0.25
desvenlafaxine,2010-09,0.2216,0,1,0.0
desvenlafaxine,2010-10,0.09477999999999999,3,5,0.6
desvenlafaxine,2010-11,0.15025000000000002,1,6,0.16666666666666666
desvenlafaxine,2010-12,0.040350000000000004,2,4,0.5
desvenlafaxine,2011-01,0.148,0,2,0.0
desvenlafaxine,2011-02,0.07787142857142858,1,7,0.14285714285714285
desvenlafaxine,2011-03,0.03900000000000001,2,5,0.4
desvenlafaxine,2011-04,0.0069714285714285685,2,7,0.2857142857142857
desvenlafaxine,2011-05,0.1063,2,4,0.5
desvenlafaxine,2011-06,0.0978,0,2,0.0
desvenlafaxine,2011-07,0.08675,1,4,0.25
desvenlafaxine,2011-08,-0.10369999999999999,2,5,0.4
desvenlafaxine,2011-09,-0.04673333333333333,0,3,0.0
desvenlafaxine,2011-10,-9.999999999999731e-05,1,5,0.2
desvenlafaxine,2011-11,0.19565,1,4,0.25
desvenlafaxine,2011-12,0.19727999999999998,0,5,0.0
desvenlafaxine,2012-01,0.15936666666666668,1,3,0.3333333333333333
desvenlafaxine,2012-02,0.19010000000000002,0,3,0.0
desvenlafaxine,2012-03,0.2001,1,5,0.2
desvenlafaxine,2012-04,0.01476666666666667,0,6,0.0
desvenlafaxine,2012-05,0.176225,0,4,0.0
desvenlafaxine,2012-06,0.211375,4,4,1.0
desvenlafaxine,2012-07,0.03045000000000002,1,2,0.5
desvenlafaxine,2012-08,0.012325,1,4,0.25
desvenlafaxine,2012-09,0.12883333333333333,2,6,0.3333333333333333
desvenlafaxine,2012-10,0.024550000000000002,0,2,0.0
desvenlafaxine,2012-11,0.76,0,1,0.0
desvenlafaxine,2012-12,0.14466666666666667,1,6,0.16666666666666666
desvenlafaxine,2013-02,0.11566000000000001,1,5,0.2
desvenlafaxine,2013-03,0.4061,0,2,0.0
desvenlafaxine,2013-04,0.16396,2,5,0.4
